title|media|date|desc
#Bolsocaro: oposição culpa política da Petrobras pela alta ...|Poder360|13/10/2021|... combustíveis à política da Petrobras. Com a hashtag #Bolsocaro,  congressistas compartilham um vídeo sobre a relação do dólar com o preço da  gasolina.
Preço da gasolina sobe mais uma vez e litro chega a R$ 9,10 em Fernando de Noronha|G1|13/10/2021|Direção do único posto da ilha afirma que o aumento é reflexo do reajuste  feito pela Petrobras e que teve de fazer repasse do valor praticado no  continente.
Além de Petrobras: quais ações podem ser bons investimentos na B3 em meio à alta do petróleo?|InfoMoney|13/10/2021|Além de Petrobras: quais ações podem ser bons investimentos na B3 em meio à  alta do petróleo? Além da companhia estatal, quatro petrolíferas  brasileiras são...
Guedes defende vender ações da Petrobras e usar dinheiro no combate à pobreza|Folha|13/10/2021|O ministro também sugeriu a ideia de criar um fundo de combate à pobreza a  partir dos lucros com ações de estatais como Petrobras e Caixa Seguridade.
Bolsonaro diz ter vontade de privatizar Petrobras e sugere que população poupe combustível|Negócios|14/10/2021|Na semana passada, a Petrobras anunciou o reajuste de 7,2% na gasolina e no  gás de cozinha. Na semana anterior, o diesel já tinha ficado 9% mais caro  no...
Privatização da Petrobras? Bolsonaro quer e avaliará com ...|Exame|14/10/2021|O presidente Jair Bolsonaro afirmou nesta quinta-feira que tem vontade de  privatizar a Petrobras e que avaliará com a equipe econômica o que pode  fazer,...
"Bolsonaro: ""Já tenho vontade de privatizar a Petrobras"""|Poder360|14/10/2021|O presidente Jair Bolsonaro (sem partido) disse que tem vontade de  privatizar a Petrobras, considerando que, apesar de não poder controlar os  preços da...
Guedes defende vender ações da Petrobras e distribuir dinheiro a pobres|UOL Economia|14/10/2021|Guedes defende vender ações da Petrobras e distribuir dinheiro a pobres ...  O ministro da Economia, Paulo Guedes, defendeu que o governo possa vender  ações da...
Petrobras (PETR4) recebe proposta bilionária por ativos de Polo Bahia Terra|Suno|14/10/2021|Em documento enviado à Comissão de Valores Mobiliários (CVM), a Petrobras  esclarece que a celebração da venda do Polo Bahia Terra dependerá do  resultado das...
Defasagem no preço dos combustíveis chega a 17%, apontam importadores|CNN Brasil|14/10/2021|Os valores praticados pela Petrobras nas refinarias estariam defasados, em  média, 13% para a gasolina e 17% para o óleo diesel. A conclusão é de um...
